"","id","label","znf207","polr2g","sae1","cap2","acly","pea15","dctn2","sf3b4","fcn3","clec1b","psmd4","cyp1a2","parp1","dbh","ecm1","col4a1","nat2","polr3c","mt1f","lcat","cs","ctnna1","copa","vipr1","scamp3","hgs","tomm40","thy1","top2a","c8orf33","pttg1","prc1","igfals","cdc20","pogk","creb3l2","aspm","mt1g","slc39a1","psme3","lsm2","nup205","cfl1","psmb4","plod3","b4galt3","irak1","ap3b1","neu1","nusap1","stip1","cdk4","fam20b","ccnb2","apof","kpnb1","hamp","srd5a2","aatf","gpc3","snx27","nploc4","gtpbp4","lamc1","lmna","cyp39a1","slc41a3","plvap","mt1m","ckap4","chst4","mcm3","ncapg","prpf3","capns1","kifc1","atic","pck1","atp6ap1","ptprf","mcm6","gmfb","cyp3a4","smg5","dnmt1","mpv17","kmo","dap3","dars2","aurka","mt1e","gnpat","kbtbd11","fos","mt1x","clic1","cetp","lsm4","cdc25b","ass1","mid1ip1","vps37c","trrap","acaca","sac3d1","slco1b3","s100a10","cnih4","hcfc1","rnd3","gla","cdkn3","gba3","cln3","fbl","bcap31","gpaa1","tbce","sqle","ncapd2","dnase1l3","lasp1","tmem106c","zgpat","ghr","actg2","mcm5","tuft1","gnpda1","pygb","tkt","slc22a1","pafah1b3","rusc1","mapre1"
"11","GSM890306","control",8.165407488,9.130418664,9.435782453,7.573378579,8.566911106,7.968758183,8.922588544,8.315391096,12.38757796,8.693242067,6.632822819,13.11549779,8.99775904,7.626395715,7.28916481,8.157892949,9.202133768,7.937404355,13.39245358,9.224542509,5.903384623,10.02489268,9.810716333,8.000155467,5.998787003,8.013633725,7.958237266,5.97586377,6.245971177,7.598004308,6.618554926,6.196670231,10.27866198,6.020907703,7.969760735,7.687975879,7.213995952,14.41917032,8.492879099,6.822239455,9.657242943,7.589650405,9.698094626,10.2504204,8.301782266,7.558905646,7.167082046,8.460247906,7.80878267,6.515375116,7.844753279,8.223805034,7.920069378,5.996223232,12.01101598,8.374095421,14.28988044,8.508221574,7.186299021,5.875746187,7.68472309,6.657979124,9.166412455,7.503351725,8.049900736,8.343314213,7.528467566,6.969613998,10.28857623,8.390983861,7.22381981,6.72245503,5.740388633,6.664169951,8.406431978,6.212863386,9.339457078,10.54669956,9.515617119,8.862038934,8.017466227,8.623551309,12.65187678,6.721610167,7.288427102,6.561109921,8.909311011,8.731557564,7.180802423,7.278957695,13.51781591,7.907660893,8.324701378,10.51325925,13.55419679,8.403153843,7.058925392,8.266047634,6.6911914,13.01814564,7.342625956,8.052823894,7.720290768,7.622630039,8.023810273,10.3305337,10.14774485,9.092398069,7.111557838,10.17192003,7.287530368,5.930174248,11.78889127,6.466961693,8.355363669,9.973752737,7.500224741,7.702771896,7.767128042,6.149308719,10.41911176,9.137065044,8.559328928,9.052578504,11.11100201,6.583588213,7.523277918,6.820057711,7.653772319,6.649710208,8.552336036,10.55980081,6.835766928,7.647274354,7.64234766
"12","GSM890211","control",7.767128042,9.280393766,8.930963956,6.904920813,8.016740456,8.215308304,8.648386846,8.137029382,12.31530836,9.138519405,6.648121815,11.51424151,9.109113946,7.858798848,7.795238171,7.783474235,8.86933782,7.418286165,12.8609055,9.817471959,5.804074387,9.646406775,9.738563074,8.207042017,5.974171619,7.986972254,7.829095299,5.895391023,6.042256755,7.187759694,6.586849537,5.972516374,8.8638592,5.937696615,7.580482654,8.377612913,6.675195238,14.37122228,7.822686987,6.485098703,8.755745087,6.937427388,9.447127415,9.89445473,8.518533907,6.963515122,7.499788502,8.563929394,7.621662854,6.271312628,8.412108103,8.16997022,7.843810239,5.849390373,10.75363907,8.944721439,13.91488379,8.330884313,6.985682705,5.702729529,7.595232901,6.48124315,8.533145827,7.757983395,7.830576217,7.861665017,7.653290926,6.708756517,11.21539562,8.937465978,7.928758818,7.089211287,5.932649306,6.757048961,9.34371428,6.096749089,9.278706659,11.66688322,9.230501699,8.897169194,7.641234107,8.449452248,12.08288155,6.372232939,7.731586823,6.659485037,8.901646563,8.72140608,6.311841391,6.267246441,13.38327939,7.971983801,8.216460129,12.34419261,13.83437167,9.041009152,7.740086272,8.564415127,6.469032293,12.48789106,7.000251309,8.073360049,7.110964518,6.603160436,7.893327873,8.871216084,10.03135483,8.740744871,7.275631796,8.852206805,7.179190442,5.665258994,10.965306,6.848350635,7.841128235,9.482361863,8.4664732,7.355946552,7.934772011,6.16500479,10.06768336,9.866896578,7.801484076,9.152176075,10.8546948,5.825506619,7.501598963,6.308039013,8.406902021,6.620368886,8.63006817,10.59529784,6.826540225,7.553831549,8.270760374
"13","GSM890181","control",8.040539728,9.534878913,9.72227719,7.257093106,8.222625627,8.343818366,8.787538215,8.438921005,12.31530836,8.885529277,6.400645481,13.31018278,8.962385196,7.911430062,7.559149972,9.037285818,8.065094987,7.487238061,11.80419988,9.555269231,5.903118073,10.16103037,9.852860814,8.202167901,6.318282076,8.455369087,8.404061879,6.782891778,6.17371445,7.626395715,6.827699136,6.397378342,9.270709826,6.025197133,8.093675317,8.188579421,6.984551895,14.32740642,8.442671144,7.228001628,8.979443691,7.537154518,10.26192828,10.28143156,8.860217506,7.281524613,7.674534604,8.747261033,8.014290671,6.642672307,8.38301796,8.413975606,8.214395738,5.841669662,11.28098278,8.520966228,13.86517288,9.200518637,7.632688085,6.204054686,8.182833682,7.085267254,8.330013626,7.702506482,8.411191334,7.29641019,7.745764135,6.926527961,9.410971394,8.573602373,7.741739232,7.310193297,5.90942589,6.969951531,9.216722103,6.066116886,9.939041936,11.49165567,9.922338218,8.922588544,8.98607851,8.363903586,11.41507367,7.038923763,8.174277533,7.165626616,9.319806091,9.061876592,6.543977642,6.978903009,13.34380302,7.755506787,8.278519308,10.68281292,13.89852554,8.660948889,7.27491931,8.930302958,6.374108455,12.63288357,7.071577132,8.0071502,8.092247472,7.332504037,8.067411318,8.757353552,10.71333844,8.302643459,7.617226983,9.49512804,7.49188348,6.069431667,11.12016995,7.137438169,8.515617996,10.00825621,8.017098935,7.551384918,7.818068924,6.235041652,9.684583831,10.4649643,8.271559431,9.318342224,10.80027272,5.782821138,8.216136221,6.676778741,8.18664595,7.18806251,8.86083868,10.79831742,7.233576352,7.706157346,8.030190465
"14","GSM890198","control",7.922642255,9.328247918,9.486050501,7.153835099,7.775361022,8.500193353,8.921193007,8.137809293,12.52138044,9.359481685,6.502123964,12.19729292,8.85652642,7.097964252,7.002224208,8.469426218,9.14608067,7.534696456,12.62226742,9.266769155,5.740823126,9.64092858,9.789412237,7.613237496,6.107319478,7.870749273,8.026975349,6.725431502,6.270337052,7.585123501,6.755490851,6.270014147,8.104400158,6.060690416,7.898111321,8.314921741,6.737067395,14.28988044,8.598661147,7.108565711,8.566911106,7.466624792,10.02104652,9.866896578,8.245643183,7.212297443,7.984879419,8.941990464,7.960644492,6.566945363,8.080450645,8.317195887,8.231901869,6.141475698,11.30125773,8.838017188,10.97764326,8.773801155,7.354337805,6.77044865,7.907057931,7.01305219,8.377166356,7.785256345,7.70751222,7.80878267,7.629913599,6.809542076,10.81362434,8.217290593,7.957200859,6.924297253,5.909254491,7.1304787,9.203617934,6.220881224,9.261139889,11.57836549,9.50338545,9.450919635,7.582683538,8.298843521,11.57008775,7.046889764,7.950086345,7.029592723,9.159019421,8.669735285,6.854319529,6.958303206,13.06613143,7.895871116,7.620369108,10.67750812,13.34380302,9.023325268,8.248943609,8.252790073,6.560157308,13.86517288,6.981040722,8.09552796,7.538351063,7.288427102,8.158658272,8.717344068,10.44721839,9.118690123,7.68992658,9.584784555,7.431120939,5.891303461,10.27866198,7.073857096,7.988029578,9.590827162,8.014290671,7.591648638,7.802904621,6.43742898,10.47097941,10.06384057,7.74817,8.866927288,10.80968073,6.632081343,7.08793615,6.835766928,8.524943127,6.93405414,8.769158773,9.924876024,7.181785753,7.596213966,8.512597448
"15","GSM890430","case",8.770777275,10.42965825,11.4524391,9.681703989,9.42456782,9.527648066,9.622856923,9.807873017,6.106569344,5.484496299,6.645424207,7.160538543,10.51819957,6.132320075,6.704484665,9.428608114,6.22858659,8.677314274,12.14030481,7.081966565,5.877983762,10.36564393,10.83861495,6.647371671,6.831921393,9.329278902,9.810457096,7.180561137,9.281614724,10.28420756,8.752596195,9.116351145,6.989680386,10.24579748,8.690542534,9.16190516,10.23501963,13.42691577,9.660610738,8.077255149,10.47316965,8.544864481,11.35404602,11.24111663,9.156002059,8.75715945,8.145768826,9.792246784,9.930539437,9.823926347,9.177907962,9.957428518,9.614077162,9.084305616,7.227961749,10.1442819,6.74132685,8.394622469,7.889585096,11.2524592,9.577610723,7.351382782,9.319806685,8.410095853,8.71376943,6.87059131,8.375921758,7.217114973,9.321191467,9.190936878,7.276156477,8.082920268,8.506232944,7.861448591,9.351280648,8.046812572,9.775684775,7.622291144,10.759871,10.85925995,9.78332476,9.844103867,8.880161011,8.358755548,9.879407677,8.476605192,7.614044248,9.391112945,8.382098253,8.692289422,12.12423248,9.110653806,5.792800252,7.077777205,11.47631706,10.41466038,6.608060737,9.550879204,6.293414737,11.47204671,7.780827255,9.338047251,8.523654998,8.151765693,8.774613751,5.594411459,12.09224009,11.20564815,9.122984668,7.750739316,8.133857683,9.40645646,9.148460544,7.948074862,9.218079382,10.06883234,8.446952982,9.157673804,10.95051425,8.324441487,6.536663148,10.98523264,9.774908981,7.333777671,9.40326451,6.954599683,8.562563462,7.927909994,10.2514909,7.62480513,9.119676295,6.815824481,10.49228798,9.464720581,9.540264781
"16","GSM890282","control",7.832655878,9.269204663,9.349246435,7.234029341,8.042600641,8.170729509,8.707031095,7.762517001,12.11849495,8.479530111,6.683799722,11.45058413,8.672610387,7.802904621,7.141185542,7.957889527,9.420625771,7.660646449,13.39245358,9.985991114,5.827666152,9.606254013,9.493299352,7.841128235,6.060843457,8.153580992,8.128400163,6.035700637,5.860742357,7.461414406,6.997201246,6.132290338,9.290633579,5.697842827,7.878456138,7.765383476,6.914578746,14.39518867,7.954483733,6.532553505,9.398003411,7.033638938,10.11547305,9.644170473,7.970055486,7.211507096,7.598004308,8.195015347,7.688816519,6.166384961,7.812689978,8.312268528,8.169213003,6.002210986,10.94440286,8.492390548,7.258469695,9.182462586,6.903723724,5.996811628,7.812990818,6.582729844,8.617784979,7.632688085,7.861997023,8.05454743,7.703671433,6.572158255,11.32088914,8.417616712,7.570405037,6.751063267,5.731219645,6.634315166,8.416694212,5.976833593,9.132028695,11.28098278,9.651151976,9.574382836,7.73497368,8.496654231,11.73518576,6.713670487,7.562516782,6.549221181,8.843240182,8.476705301,6.749608291,6.11429105,13.67095946,7.492375538,8.159817635,11.87049111,13.77378769,8.40495145,7.1734363,8.60647286,6.398880085,12.75538056,7.282546415,8.082317511,7.6985858,7.407782494,7.12091146,9.291403568,10.75514455,9.356153565,7.850799592,10.05240509,7.290761729,5.89511288,11.61609716,6.48741925,8.512123737,9.451808915,7.533498,7.782292058,8.720213694,6.187490584,9.752453284,9.583891756,7.767703914,9.124596058,11.55382443,6.307903234,7.366162979,6.478915708,7.881352348,6.433180608,8.363491227,10.09620886,6.357319666,7.339011805,8.220206409
"17","GSM890402","case",8.982510085,10.28729169,10.45266233,9.892583881,9.602536053,10.07585564,9.651271027,9.879407677,7.340085635,5.670841107,6.991054226,6.702955069,10.18772989,6.008395281,7.096709305,11.65537657,6.263358732,8.687052488,6.994200489,6.57319862,5.937720113,11.14296937,10.82225653,6.836862167,7.123471442,9.388392452,9.341973947,9.721314833,7.138559116,8.608866127,7.37069124,7.164780313,6.522267857,6.761436392,8.897756564,8.739034357,7.280296833,7.92343222,9.428608114,7.518602117,9.528371434,7.851839108,10.9182198,11.40424141,9.825512282,7.919941249,9.291916926,10.19615937,9.362099798,6.86336241,9.230359146,8.775063231,9.011019155,6.462357535,7.56463281,9.968490397,7.425478832,6.463349604,7.853921805,10.53193511,8.982971835,7.83929592,9.523238645,9.235120633,9.355086578,6.424148354,8.754903416,8.150808465,5.865251977,10.36112056,6.704077857,7.379772645,6.215798934,7.925107637,10.60842541,6.175739721,10.50230532,10.73877482,10.38586078,10.71358847,8.271834213,9.836425566,9.845767357,7.989629674,8.677314274,8.409781459,7.442230051,10.32452063,6.917262218,7.7198695,8.62365276,9.238208704,6.759198872,8.57601786,9.06943281,10.57548934,6.771505462,9.582737067,6.607297922,11.53151702,8.237969674,9.181543382,8.091894632,8.325658054,9.196465837,6.207315158,12.79989998,9.960303085,8.320538479,7.7681552,8.462077201,6.734473351,7.87089549,8.711175936,8.520749118,10.84761875,9.420648587,8.809821457,12.22657718,6.526872014,6.54732059,11.03438202,8.430956352,6.99079243,9.231544641,7.187847733,8.236306017,7.231792538,9.554394802,7.095442393,10.25905866,8.878245884,8.417514628,8.482063157,9.123578402
"18","GSM890456","case",9.5019253,10.55902062,10.95698762,8.727309743,10.26789,9.558063246,9.959297067,9.180320712,8.072811785,5.850926102,6.497879504,6.019975806,10.68237232,5.802267027,6.914121886,11.9658475,6.124545078,8.779170884,7.823902181,5.880642957,5.939195611,10.37011378,11.0583436,6.718347115,6.274058236,8.837465865,9.324956319,9.177322714,10.19293631,8.604197803,8.53031112,8.378092704,6.632611197,7.999295479,8.75666432,8.714205121,8.258024637,8.151114794,10.1086343,8.405179576,10.29368859,8.493810645,10.60699027,11.36066052,9.675444073,8.236306017,8.487517763,9.960303085,9.868066978,8.685251489,9.205371543,10.4020865,8.57895761,8.305355032,5.835186543,9.890833913,8.582250462,6.169746914,8.247915999,12.61064235,8.498357302,7.687552984,10.07277482,11.44185555,9.128542672,6.320551046,8.975488546,7.902756339,5.988701008,10.70237092,6.544313222,8.525192372,8.064031595,7.520948869,10.12533993,7.199381692,10.97137041,7.224041075,10.38933881,9.286431257,10.24037918,9.371774205,6.100764219,7.027763106,8.86303375,8.54018894,6.456274932,10.53300699,8.891128301,9.698125563,8.189181098,10.39154221,7.056226848,9.1519712,7.540056544,11.24873805,6.691807081,9.792246784,6.730826274,12.45200223,8.896244869,8.924662979,7.737451329,7.931733703,9.51976989,5.728382775,11.74243372,10.74146041,7.746639778,6.260038776,9.162545405,8.5605117,6.037514509,8.694819684,9.491326879,10.88560651,9.231544641,8.746214379,10.64774289,7.633707155,6.319787878,9.944617708,9.55659743,8.208237139,5.841595903,9.592111894,9.054704729,7.411711603,9.622856923,6.96037321,10.08459463,6.546839388,9.642985704,9.362813873,10.57060894
"19","GSM890422","case",8.883151124,9.969369544,10.44916824,10.91655882,8.964090278,9.608594864,9.803807884,9.9884189,6.71105755,5.593647767,6.629645264,9.180320712,10.54563061,5.918136329,6.703192029,9.794722125,7.299175954,8.878684612,7.186474795,6.738523451,5.948500368,11.23122238,11.1802519,6.379914739,7.29994894,9.639003151,8.944071036,7.795147647,8.5864113,8.919072133,8.215046085,8.479738547,6.412068607,8.043806594,8.594584295,8.990951514,8.803031211,9.634387892,9.197015018,7.817951298,10.08362597,8.514142897,10.45266233,11.29758977,9.420648587,8.656912124,9.296747712,10.57442235,9.383049895,8.139433455,8.581414988,8.922591362,9.847536628,7.720798888,8.279430815,9.867165243,6.78002061,8.823521568,7.761424534,7.653691563,9.12640226,7.978853654,9.507026306,9.493475794,8.940981506,7.27172544,8.518758377,7.843685449,6.345884952,9.827177251,6.613976111,8.0054149,7.712167186,7.837388036,9.833043952,7.544684634,10.19293631,8.562981441,10.15129838,10.22973374,8.971741422,9.846675671,12.78632132,8.180938006,8.272852126,7.892607534,6.602688986,10.64910066,7.998441107,8.208844582,8.914615576,9.781570393,5.904397031,7.062766809,11.22771849,9.715085855,6.781798555,9.940855564,6.39293277,10.33273004,9.310529876,8.470441626,8.267816387,8.463914266,8.868348482,8.189181098,12.68981033,10.39048877,8.824864073,7.156672827,8.603764435,7.991279897,8.779669506,8.331538444,8.681320383,11.2149275,9.88705698,9.177907962,9.768827022,6.864480289,6.721267969,11.36928509,10.15536425,7.054930618,8.368066801,8.548420495,8.425081412,8.100070591,8.474340849,7.085575875,9.903840542,7.540250498,6.547598158,7.88823683,8.490354138
"20","GSM890526","case",9.271314701,10.51345202,11.85795004,7.414897857,10.10080546,10.02190364,10.08160314,11.34787376,8.53748623,5.688015612,6.83968267,5.772070834,11.06685315,5.860359447,6.683722842,10.7202263,6.234237294,9.164862904,8.848643782,6.011711832,5.945145379,11.13020232,10.78431741,8.999880014,6.420394461,10.8148091,11.19663987,9.547274856,9.365385037,8.556799098,7.172008142,9.229118751,6.252103548,10.57916046,9.918976451,8.022394839,8.9435506,8.281493815,9.828938082,7.59409421,10.74849877,7.356824784,12.04576089,11.13554929,11.49158404,9.297331749,9.237512127,8.480124032,8.192970366,8.79234107,10.19717671,9.613336087,8.799764117,8.310501669,5.892092166,10.9041257,8.514142897,6.056939148,8.784781947,5.787025673,9.264601727,8.265528628,9.31854144,10.63702303,10.08825202,6.466720423,9.027669094,7.993049354,6.043720342,8.308755225,6.621871387,7.18497668,8.118297274,8.992540148,10.50230532,8.583940099,11.10724519,6.855226211,12.30232112,10.44412925,9.182719015,9.8610114,6.266023295,8.858255002,8.297023029,7.672382436,6.350624393,8.299749715,8.594840696,7.528141763,8.269802653,8.038707735,9.34666635,7.592167197,7.235614911,10.41349045,6.634828834,8.716902049,6.541136831,7.860708228,6.453292965,10.53938989,11.28194009,8.639844857,9.249176708,6.912651989,13.29691025,10.82517706,10.00789628,6.346248899,7.994451578,5.959346839,6.113315083,7.104649162,10.23283421,11.461201,6.832273848,7.821248505,7.00875112,8.780135422,6.010123763,11.98401158,11.18194039,6.676651294,5.976316723,8.836987376,8.378092704,9.062873681,10.10757361,8.539407549,10.58912678,6.510564039,9.449880671,10.936306,8.854918037
"21","GSM890355","case",9.415310507,10.12729709,10.37011378,10.24695577,9.73563455,9.726733298,9.869732299,9.826289209,6.689896672,5.73259716,6.581234739,8.592256626,10.66128784,5.715786551,6.611051242,11.19288413,7.608334535,8.695278139,11.0617836,7.501340629,5.979650396,11.49805193,11.13020232,6.946354468,7.202180077,9.931399689,9.441857787,8.69184572,8.025597479,7.870366993,7.477618463,7.723103451,6.488613114,7.934825711,8.957988544,9.024989147,7.952303391,13.49953243,8.947179549,8.274558991,9.552358041,7.967255824,10.6745798,11.52252233,9.701099303,8.293180525,8.429149202,9.690917259,9.389103273,7.824143579,8.795521325,9.132610989,8.394949161,7.210540397,7.321512807,9.946491813,7.03815294,7.92233194,8.741209826,12.19868196,8.969201336,8.405179576,9.509144459,10.58295929,9.765663237,6.226557844,8.712482804,8.024755882,9.392482767,10.01394651,6.397476403,7.270532745,7.065110489,7.563622769,10.05136213,6.708598255,10.96198969,10.27431198,10.94872051,10.35505621,8.738579659,9.031968832,13.585133,8.278730491,8.800217834,7.961522895,7.000649722,10.02287647,7.707389457,8.211458175,13.10991851,9.611790263,6.618755253,7.621905881,13.01145467,9.757362855,7.053151085,9.438539932,6.659104647,11.44185555,8.641159393,9.034674827,8.829960701,8.9834239,8.711632386,8.828044419,12.0575592,10.11836743,8.729028868,6.754922704,7.451618907,7.007801111,7.048906749,8.123981425,9.002912502,11.20200258,8.577284929,9.043831783,10.49107595,7.123715173,7.989629674,10.78150297,8.942489591,7.106839782,6.961784156,9.289332674,7.68382917,8.196908176,9.142127675,7.705510754,11.43538683,7.549112179,7.599979211,8.257379472,9.070035311
"22","GSM890300","control",7.812990818,9.33465456,9.391234831,7.110571033,8.552336036,8.50684918,8.805746367,8.583609015,12.84392646,8.831110111,6.626033331,12.04278785,8.921915205,8.602297166,7.542189866,9.012937677,8.307110633,7.761082912,13.89852554,9.978884912,5.894825415,10.38761006,9.987260742,9.200518637,6.160089731,8.878652795,8.578264665,6.289106152,5.942819279,7.471722119,6.983865805,6.211974813,9.321579249,5.957326338,8.201420717,8.168117539,7.227849203,14.5647603,8.520966228,6.793765282,9.274820409,7.104622052,9.965301325,10.23161659,8.500658567,7.938668303,7.50045742,8.529010808,7.500924442,6.256835735,8.344246765,8.253158879,8.3804124,5.813421261,12.15442145,8.461730532,13.77378769,9.101913377,7.684999956,6.008317891,8.15047282,6.542828291,8.599758864,8.347359732,8.498683429,7.732486392,7.82091643,6.805019754,10.40355633,8.003741503,8.355363669,6.44946625,5.714804013,7.182332255,9.432128974,5.866695407,9.457113295,11.16777236,10.55807185,8.529993567,7.683153227,8.124614969,11.94311022,6.585256912,7.497181167,7.163788246,9.520281845,8.406902021,6.902485566,6.529104368,13.87990352,7.817443341,7.9585923,11.39248126,13.40335157,8.570976046,7.236327158,8.736096626,6.427695129,13.16840306,7.078679033,8.359509652,8.422247902,7.395440152,7.779094087,8.0071502,10.24459425,8.54679309,6.899077578,8.961711647,7.171137892,5.790119452,11.68759162,6.792926183,8.693242067,10.30906459,7.247731992,7.438740908,7.712949329,6.250385363,10.12583837,10.09069382,8.482447442,8.87742894,10.5865618,5.909765315,7.648774578,6.237505271,8.294532633,6.937729281,8.646121473,10.965306,7.244445463,7.896507321,7.634011803
"23","GSM890286","control",7.81924095,9.264235988,9.268391361,7.054812092,7.624170614,8.338841598,8.413975606,7.968139478,12.88869285,9.01010431,6.427238136,12.84964645,8.988751649,8.099564248,7.568990083,8.042600641,9.287554499,7.66090392,13.57836863,10.15960715,5.809850019,9.750345833,9.570359098,8.869996022,5.986188014,8.5405678,8.400352459,6.343731031,5.6934896,7.68472309,6.633077476,6.102790125,9.605283303,5.904242389,7.974610486,7.995717505,6.736204861,14.64921265,8.014988291,6.970781186,8.841981227,7.399104285,10.32333785,9.751494851,8.10293684,7.511500568,7.739083388,8.513118571,7.799328625,6.372074985,8.316257047,8.206218508,8.094427764,5.957553279,11.14262339,8.858310162,13.71364053,8.999722033,7.192827857,5.989768666,8.194573498,7.001361719,8.423189489,7.909023909,7.69943837,7.855735657,7.977524224,6.714619553,11.59152307,8.476705301,8.372258846,6.787270331,5.840814179,7.192695606,8.632235152,5.691118243,9.4312022,11.25081844,9.852860814,10.03631426,7.61697122,8.496654231,12.61763563,7.027803546,7.725115221,6.872587761,9.486050501,8.403590843,6.979761438,6.530224279,13.47431072,7.851422013,9.296297764,11.92213209,13.84937325,8.202167901,7.230078624,8.678463791,6.201666175,13.22969685,6.98003318,8.011909684,7.784060491,7.353552604,7.359318422,8.76971306,9.876544202,8.899011641,8.196586492,8.774969362,7.193688835,5.892142148,11.40728205,6.873371521,8.829358599,9.727681953,7.534946732,7.527738002,7.232430825,6.319488371,10.12439407,10.12992155,8.096255953,9.249589981,11.22733246,5.645183518,7.18473841,6.81180597,7.904789597,6.957910432,8.677420141,10.9385289,6.677026998,7.651427661,7.894598256
"24","GSM890465","case",8.728590435,10.35505621,10.20019203,8.90322395,10.32572064,9.182153185,9.533997128,9.095305829,6.835121165,5.613380419,6.312556412,7.540912002,9.568790296,6.114879282,6.85017936,10.01994796,8.246970669,8.068565845,9.079432491,9.165462813,5.830489923,10.06973867,10.07171061,7.033479611,6.730692893,9.994624143,9.409236661,7.146681302,7.998441107,9.121403793,7.527733495,8.162120737,7.799203654,7.817692365,8.869831782,9.256428351,7.957639143,12.48954944,9.011605533,7.995325444,9.74034437,8.389506338,11.80364742,10.54062603,9.1542864,8.128049578,8.457476236,9.016451116,9.718992791,8.188880318,9.103345318,9.364069402,9.208216292,7.761424534,9.533254561,10.03506923,6.71729013,7.762662161,7.931217947,10.96344693,9.102226892,8.422025744,9.541648772,9.263475659,8.419604223,7.114815597,8.634132544,7.486417016,7.442046367,9.543838953,6.708175834,7.578775696,7.019493302,7.825931874,9.360189471,7.022162064,9.719762693,7.5199043,10.92743896,11.30925847,8.410828705,9.290615154,9.513423332,8.921106143,8.603764435,8.297707428,8.256310402,9.525550901,7.536138235,8.366624339,11.32970205,8.107821107,8.486757141,7.473167483,12.12115128,9.221566288,6.84026304,9.449880671,6.211284008,11.66031103,7.493864505,9.261076141,8.978986156,8.806712317,8.273566155,5.963965369,11.13020232,10.49107595,8.722610329,7.714351837,8.944071036,7.811238736,10.74413051,7.461094587,8.17992695,10.09513139,8.707238861,8.654753775,11.31724885,7.691918954,7.062766809,10.52939494,9.223935846,8.704243286,10.77692482,7.190455729,7.260642408,7.554312206,10.16653634,7.862213657,10.32816768,10.21393392,7.505619535,8.512216476,8.865477298
"25","GSM890471","case",9.857749609,10.06107724,10.91180184,8.819776533,9.437174781,11.30151586,10.1086343,10.44667315,7.464474393,5.57384074,6.570648069,5.864555019,10.9933409,5.88714519,7.127650101,11.31724885,6.674169984,9.553741514,8.058234167,5.712238001,5.99345643,11.07687091,11.37919599,6.911548467,6.986934372,9.639003151,9.823926347,8.292132921,10.30669014,8.889226591,9.341973947,9.954739947,6.784619182,10.26452321,9.694235559,9.115248015,8.795521325,8.567470849,9.813894145,7.994451578,10.26566936,8.29247772,10.52939494,11.39580033,9.229118751,7.74088008,9.726733298,10.51466692,8.610791895,10.12925034,9.054704729,9.768827022,9.008486029,9.023878575,5.937543438,10.61117032,7.323638098,5.55193394,8.75529923,5.850222116,9.682474855,7.728228094,9.96666743,9.536779156,9.766470397,6.355270417,8.53748623,7.948613635,5.950916986,9.889002707,9.004348803,9.317998212,8.142383636,9.115790629,10.78727445,7.941157399,11.67499482,6.56665563,10.75684439,11.71478698,10.66656716,9.133173015,5.954943981,7.624155445,10.94226632,8.430617678,6.362382484,10.46324368,7.409734366,8.72303687,8.104166512,9.819792673,6.886963434,10.03128903,8.155602227,11.47408487,6.785001868,9.931399689,6.397956449,6.676366872,9.957428518,9.673865527,8.022394839,8.128358577,8.991424904,5.727473554,12.824161,10.34720567,9.135425536,7.387554976,9.6863744,8.010522988,7.587334609,7.902224082,9.557304957,10.31678365,9.522517064,8.567086365,10.69734439,8.81221049,5.854360573,11.68221528,9.925224853,7.054315244,6.939615773,7.462712555,10.40774494,8.882636233,9.581219861,9.449880671,12.67607996,6.59374449,10.37439026,9.729919859,9.992842686
"26","GSM890293","control",7.607465303,9.321579249,9.551514484,7.273726193,7.799328625,7.955151284,8.589271425,7.817443341,12.24252158,8.448905386,6.660588665,13.08048709,8.78156071,8.150852241,7.319738105,7.610048396,9.252866169,7.477901552,12.95476601,9.898007797,5.771708487,9.778194218,9.436626669,8.374095421,6.157475831,8.762731379,8.408602697,5.767106377,5.708379705,7.779675144,6.722172023,6.349379575,10.04382521,5.89251915,8.059975163,8.039246649,6.699976596,14.21803791,8.057792637,6.821659066,9.033133855,7.269433292,10.30023603,9.792788375,8.446912901,7.508825107,7.694862766,8.180395097,7.704239158,6.427880197,8.352808115,8.235510355,8.095152267,5.756889504,11.12463618,8.757954956,13.84937325,8.440353127,7.27841822,6.108691974,8.419856646,7.192971186,8.4664732,8.072971917,8.040539728,7.739645738,7.930596165,6.502690592,10.83360574,8.774368735,7.540552798,6.970856486,5.945600333,7.120039475,8.556221329,6.148804684,9.369612961,11.79819791,10.02883383,10.31917604,7.398695353,8.147902389,12.29163659,7.01277353,7.829772074,6.659359777,9.413583338,8.327890129,6.766134659,6.891776154,13.62883519,8.026567391,8.988086925,10.50862138,13.61638631,8.228407832,6.876694828,8.876848674,6.760582191,13.27694434,6.823546633,7.986634194,8.038523403,7.382165332,7.331957762,9.58983248,10.74253022,8.75969563,8.407315973,9.677284543,7.363849594,5.991871314,11.31611399,6.841883897,8.749801406,9.716691171,7.891415769,7.47442427,7.361501722,6.194557142,9.287554499,10.41730782,8.056680547,9.136390106,11.12016995,5.922454679,7.408197461,6.436906434,7.70162518,6.587511238,8.6545725,11.05604423,6.504852106,7.441318233,7.906741254
